income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_damage_inc,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined
0.5436608557375422,0.29790761624454865,-0.18285494649951967,0.0,0.0,-0.869453057760477,-1.2,0.36907024642854275,0.8870583415362673,0.04,0.0,0.0,0.0,0.0,-0.2661967869263687,0.0,0.0,-0.536429006164939,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,-1.2,0.46497352071792736,-0.6096406101663715,0.08,6.585493768808871,0.6931471805599453,0.0,0.0,0.2703237974029805,0.0,0.0,-0.536429006164939,0.0,1.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1.5577036512350237,0.8352296235223551,4.142350937425038,0.0,0.0,0.2736531498628119,0.2,-0.1659562328535303,0.2150948425724626,0.84,4.981733722339869,0.0,-0.5,0.0,1.6036571307363139,0.0,0.0,0.8599020592981721,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.21795001688495913,-0.07340573661446508,0.1842619767101878,0.0,0.0,0.18306126939717968,0.6,-0.9999999999999998,-0.48128688268439934,0.96,0.0,0.0,-0.5,0.0,1.9861272502582261,0.0,0.0,0.6960577541940246,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.35047375691986077,-0.40552495512760384,-0.2305913028950702,0.0,0.0,-0.869453057760477,-0.8,0.0,-1.3647746449126907,1.24,0.0,0.0,-0.5,0.0,0.10564916260882383,0.0,0.0,-0.8518938829506677,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.42452194245168895,0.2620563893687836,0.0,0.0,0.0,-0.869453057760477,0.8,0.771243749161422,-1.2983621391629758,0.2,0.0,0.0,0.0,0.0,0.11096124760218372,0.0,0.0,0.2976147609815308,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.210067834300551,0.0,0.0,-0.0823200978001054,0.4,0.46497352071792736,0.6263970294934142,-0.96,0.0,0.0,-0.5,0.0,-1.1692512357975506,0.0,0.0,-0.43487199937743287,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.09842584403802145,-0.6124880611006698,-0.06350744498179041,0.0,0.0,-0.869453057760477,0.4,-0.6309297535714573,-0.816078971261247,-0.92,0.0,0.0,-0.5,0.0,0.10033707761546394,0.0,0.0,-0.43487199937743287,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.343448239829845,0.19068931401722397,1.9193943522339192,0.0,0.0,0.2367857384561085,0.6,0.46497352071792736,1.2248620063487794,0.52,7.895861138486713,0.0,-0.5,0.0,0.8652773166592886,1.3862943611198906,0.0,0.7790358706207899,9.350749380331514,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.0010121247650125085,-0.6124880611006698,2.833791603608404,7.43543801981455,1.3862943611198906,0.2736531498628119,1.2,0.46497352071792736,0.7189833112122274,-0.28,0.0,0.6931471805599453,0.5,1.0986122886681098,-0.24494844695292917,0.6931471805599453,0.0,1.0549001631571302,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.25133148946711514,-0.6124880611006698,-0.14762630696610893,0.0,0.0,-0.0823200978001054,0.4,-1.6309297535714573,1.5951558031212107,-1.0,0.0,0.0,-0.5,0.0,-0.03246504721853341,0.0,0.0,-0.07602959041432726,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.16041984874561366,-0.6124880611006698,0.24971124844188408,0.0,0.0,-0.869453057760477,-1.0,0.2618595071429147,-0.03898570081359396,0.04,0.0,0.0,0.5,1.0986122886681098,0.34469298731001907,0.0,0.0,-0.536429006164939,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.1864097870175868,0.39600945284805106,-0.14932517808481588,0.0,0.0,0.11654854752986021,0.2,0.2618595071429147,-0.8511628950897635,0.04,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,0.48817804667252007,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5492991129857733,0.29033818147270324,1.5017348387551506,0.0,0.0,0.13054694223952304,-1.2,0.46497352071792736,-0.7497337491986903,-0.72,0.0,1.6094379124341003,0.5,1.0986122886681098,-0.16526717205253075,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3301653594021853,-0.6124880611006698,-0.028666944418901975,0.0,0.0,0.17425284079218145,-0.2,-0.1659562328535303,0.33169826011527415,-0.56,0.0,0.0,0.0,0.0,-0.9886403460233143,0.0,0.0,0.826987507765482,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,1.0562633129790668,0.0,0.0,-0.869453057760477,0.6,-0.6309297535714573,0.6465891815077619,0.36,2.9141274161468447,0.6931471805599453,0.0,0.0,-0.35119014682012706,0.0,0.0,-0.43487199937743287,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.017534344732293927,-0.6124880611006698,1.0596063237931417,0.0,0.0,-0.869453057760477,0.2,0.36907024642854275,-1.8896382284273199,-0.88,0.0,0.0,0.0,0.0,-0.16526717205253075,0.0,0.0,0.3326412402636037,0.0,1.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,-0.9999999999999998,-0.3212730053265926,-0.4,0.0,0.0,0.0,1.3862943611198906,-1.1798754057842704,0.0,0.0,-0.6673587597363964,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.6533162654620697,0.6483896943845162,1.7368188891358032,5.459585514144159,0.6931471805599453,0.21293300585929836,0.8,-0.3690702464285425,1.0315677797574037,0.04,4.981733722339869,0.6931471805599453,0.5,1.3862943611198906,1.8108284454773498,0.0,0.0,1.1161036994800246,8.550669586952333,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.2305913028950702,0.0,0.0,-0.869453057760477,0.4,-1.6309297535714573,-0.8143659492785994,-0.88,0.0,0.0,-0.5,0.0,-1.302053360631548,0.0,0.0,-0.8518938829506677,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5836767759321702,-0.6124880611006698,0.29427763519887434,7.507690077819904,1.0986122886681098,0.2654520490675719,0.0,0.2618595071429147,-0.17119805236301164,-0.44,0.0,0.6931471805599453,0.5,1.0986122886681098,-0.22370010697948958,0.0,0.0,1.0549001631571302,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.6,-0.3690702464285425,-0.11323336042893521,-0.64,-4.981733722339869,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,-0.536429006164939,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.1938811099960121,-0.6124880611006698,0.04532153445536678,0.0,0.6931471805599453,0.18306126939717968,0.2,0.0,-0.46584617504667164,0.12,0.0,0.0,0.0,0.0,-0.18651551202597033,0.6931471805599453,0.0,0.8755076891606426,6.123301656874528,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2.366049602192854,0.21536436279159402,4.555236613222273,0.0,0.0,0.18306126939717968,-0.2,0.771243749161422,-0.4163683743562141,0.32,7.895861138486713,0.0,0.5,0.0,0.8599652316659288,0.6931471805599453,0.0,0.8382256000593102,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.5311215122313422,0.6320352617602203,1.146388390729663,5.393627546352362,0.6931471805599453,0.2736531498628119,-0.2,0.0,1.2819854944732116,-0.16,4.981733722339869,0.0,0.5,0.0,1.5186637708425557,0.0,0.0,0.7915056811584691,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.1548270775920793,-0.019753957079142008,-0.20918202759825116,0.0,0.0,-0.0823200978001054,0.6,0.2618595071429147,-1.9919468762892198,-1.08,0.0,0.0,-0.5,0.0,-0.9142711561162757,0.0,0.0,-0.036429006164938896,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.7423647675155343,-0.6124880611006698,3.90629268586941,0.0,0.0,0.24712849099428214,0.0,0.9479721695911085,-1.0140051870297662,0.56,4.981733722339869,0.0,-0.5,0.0,-0.802717371255718,0.6931471805599453,11.414077032927626,0.8491928684157722,0.0,1.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.2041271676373466,0.14888284651638845,-0.15272886852225578,0.0,0.0,0.16473912619801742,0.6,0.46497352071792736,0.07417612294431587,-0.68,0.0,0.0,0.0,0.0,-0.6805394164084404,0.0,0.0,0.03372799163004341,0.0,1.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.35047375691986077,-0.40552495512760384,-0.22969294703635995,0.0,0.0,0.18306126939717968,0.6,0.36907024642854275,0.5674542427613797,0.76,0.0,0.0,-0.5,0.0,1.3168045410948797,0.0,0.0,0.6806284931046637,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.2294951377866705,0.1799955562337854,-0.14847549516506364,0.0,0.0,0.18306126939717968,0.2,0.36907024642854275,0.21413366192676095,-0.64,0.0,0.0,0.5,0.0,0.08971290762874415,0.0,0.0,0.7182631148443148,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.4,-1.6309297535714573,0.38945194738675776,0.2,-4.981733722339869,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,-0.6673587597363964,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.6,0.46497352071792736,0.2331829132263892,-0.92,0.0,0.0,-0.5,0.0,0.07377665264866447,0.0,0.0,-0.43487199937743287,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.9539885646942771,0.2339816348227334,0.4822743546370666,0.0,0.0,-0.869453057760477,-0.4,-0.3690702464285425,-1.08098856811812,1.36,2.9141274161468447,0.0,-0.5,0.0,1.093696971373764,0.0,0.0,0.575131032149468,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.8479533078950073,-0.6124880611006698,1.6821699552454061,0.0,0.0,-0.869453057760477,-0.6,-0.3690702464285425,-0.3588609740073617,1.16,2.9141274161468447,0.0,-0.5,0.0,1.1627540762874427,0.0,0.0,0.5651280006225673,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.16900576763313818,0.0,0.0,0.0,-0.2,0.36907024642854275,-0.5094344246020239,-0.72,0.0,0.0,0.5,0.0,0.6952905968717721,0.0,0.0,0.06512800062256724,0.0,1.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3525517309527519,-0.5090065081141368,-0.22610504684932278,0.0,0.0,-0.869453057760477,-0.2,-0.9999999999999998,-2.459763208864761,-0.72,0.0,0.0,0.0,0.0,0.33406881732329924,0.0,0.0,-0.43487199937743287,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.20146827204455803,-0.08170188879975554,0.13124551273713225,0.0,0.0,-0.869453057760477,-0.2,0.46497352071792736,-0.5158553936931213,-0.28,0.0,0.0,0.0,0.6931471805599453,-0.9833282610299544,0.6931471805599453,6.90975328164481,0.23943528637140155,3.9191103342758105,1.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.0,-0.3690702464285425,0.22085776338646446,-0.96,0.0,0.6931471805599453,0.0,0.0,-1.2170600007377896,0.0,0.0,-0.536429006164939,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36095300423454246,-0.5090065081141368,-0.2314902124400142,0.0,0.0,-0.869453057760477,0.2,-0.1659562328535303,0.3138551845343379,-0.8,0.0,0.0,0.0,0.0,0.3712534122768185,0.0,0.0,-0.536429006164939,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2374932003834704,0.5622961238446162,0.4650862061143481,0.0,0.0,0.11654854752986021,-0.4,-0.9999999999999998,-0.008347221037969029,0.84,2.9141274161468447,0.0,-0.5,0.0,-0.14933091707245108,0.0,0.0,0.5337279916300436,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1.6118435905143367,0.7876783245131442,3.6777914779604672,0.0,0.0,0.13054694223952304,0.6,-1.6309297535714573,-0.2640080378925514,0.92,4.981733722339869,0.0,-0.5,0.0,-1.3126775306182679,0.0,0.0,0.2790358706207899,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
0.9891816262345083,0.23703892234513385,0.12421667652829455,0.0,0.0,0.18306126939717968,0.4,0.9479721695911085,0.8877713654520917,0.76,2.9141274161468447,0.0,-0.5,0.0,0.8759014866460084,1.6094379124341003,8.88875674784872,0.7182631148443148,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.6,0.1403139955899648,0.7499303743557653,0.32,-4.981733722339869,0.0,0.5,0.0,0.0,0.0,0.0,-0.8518938829506677,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.16814454487973926,0.0,0.0,-0.869453057760477,0.2,-0.1659562328535303,0.8374739960574731,0.56,0.0,0.0,-0.5,0.0,0.5093676221041757,0.0,0.0,-0.6673587597363964,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.6506836036756134,0.5721807929535517,2.2140688720276893,0.0,0.0,0.13054694223952304,-0.4,-1.6309297535714573,-0.06807591788240114,0.68,2.9141274161468447,0.0,-0.5,0.0,0.5253038770842554,1.791759469228055,7.796469243086058,0.36516361631893507,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.27385478484417647,-0.15796423298171752,0.5710183954047833,0.0,0.0,0.08235966410614966,0.8,-0.6309297535714573,-0.32743949962063856,0.0,0.0,0.0,0.0,0.0,-0.25026053194628906,0.6931471805599453,7.003065458786462,0.12209220184488666,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.191960078612986,0.1814664284597719,-0.15699468229890506,0.0,0.0,-0.0823200978001054,-1.0,0.46497352071792736,1.0807343133789713,-1.04,0.0,0.0,-0.5,0.0,-0.06964964217205266,0.0,0.0,-0.8518938829506677,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6336043485450555,0.2537236713205557,0.6023185666295047,0.0,0.0,0.16473912619801742,0.4,-0.1659562328535303,0.1164385908616369,1.08,0.0,0.0,-0.5,0.0,0.46687094215729663,0.0,0.0,0.7790358706207899,0.0,1.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.15761547345228827,-0.6124880611006698,2.2090163934512272,6.946013991099227,1.6094379124341003,0.1430692450195971,0.4,0.36907024642854275,-0.8637819388402477,-0.24,0.0,0.0,0.0,0.6931471805599453,-0.32462972185332756,0.0,0.0,0.43755707863061544,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.4574640159540924,0.29033818147270324,1.407807568440421,0.0,0.0,0.21293300585929836,-0.6,-0.6309297535714573,0.05681640863185284,0.4,2.9141274161468447,0.0,0.0,0.0,0.5890488970045742,0.0,0.0,0.38059287740829606,9.35988540978513,1.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.6640059462251301,0.27628546754754757,0.75634015652008,5.968707559985366,0.6931471805599453,0.2736531498628119,0.2,-0.1659562328535303,-0.10058033055899585,-0.44,2.9141274161468447,0.0,0.5,0.6931471805599453,0.7430993618120111,0.0,0.0,0.8326412402636039,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.9007114065822824,-0.6124880611006698,-0.19508180233881914,0.0,0.0,-0.869453057760477,-0.4,-0.3690702464285425,-0.8546167673633466,-0.28,2.9141274161468447,0.0,0.0,0.0,-1.2861171056514684,0.0,0.0,-0.8518938829506677,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.7485969576414053,0.23904287623645262,0.6099135188236942,0.0,0.0,0.10067897821375886,1.2,0.5517285850726807,0.017366005021640374,-0.16,0.0,0.0,0.0,0.0,0.4934313671240961,0.0,0.0,-0.43487199937743287,8.422264290371878,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-1.0,-1.6309297535714573,0.05681640863185284,-0.56,-4.981733722339869,0.0,0.0,0.0,0.0,0.0,0.0,-0.43487199937743287,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.19994139982476983,-0.0617666769590647,-0.210067834300551,0.0,0.0,-0.0823200978001054,0.2,-0.1659562328535303,1.3601548642830006,-1.12,0.0,0.0,-0.5,0.0,-0.20776385199940992,0.0,0.0,-0.43487199937743287,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.4,0.1403139955899648,1.6952336011770914,-0.28,-4.981733722339869,0.0,0.0,0.0,0.0,0.0,0.0,-0.536429006164939,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.20652783088665802,0.0,0.0,-0.869453057760477,1.0,-0.6309297535714573,0.5536865169235776,-0.48,2.9141274161468447,0.0,0.0,0.0,0.0,0.0,0.0,-0.6673587597363964,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.8,-0.1659562328535303,0.07106172588169607,0.64,2.9141274161468447,0.0,-0.5,0.0,-0.802717371255718,0.0,0.0,-0.43487199937743287,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1819309885220621,-0.6124880611006698,2.1889717358227276,0.0,0.0,-0.869453057760477,0.8,-0.6309297535714573,0.8691971644852191,0.28,2.9141274161468447,0.0,0.0,0.0,1.051200291426885,0.0,0.0,0.03372799163004341,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.8,0.0,0.10956187843909526,-0.16,-4.981733722339869,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,-0.43487199937743287,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
