income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_False,credit_use_ic_True,credit_use_ic_Undefined,insurance_ic_False,insurance_ic_True,insurance_ic_Undefined,spa_ic_False,spa_ic_True,spa_ic_Undefined,married_cd_ic_False,married_cd_ic_True,sport_ic_False,sport_ic_True,sport_ic_Undefined,marketing_permit_ic_False,marketing_permit_ic_True,marketing_permit_ic_Undefined,urban_ic_False,urban_ic_True,urban_ic_Undefined,dining_ic_False,dining_ic_True,dining_ic_Undefined,presidential_ic_False,presidential_ic_True,presidential_ic_Undefined,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,prev_stay_ic_False,prev_stay_ic_True,prev_stay_ic_Undefined,prev_all_in_stay_ic_False,prev_all_in_stay_ic_True,prev_all_in_stay_ic_Undefined,company_ic_False,company_ic_True,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_ic_False,shop_use_ic_True,shop_use_ic_Undefined,retired_ic_False,retired_ic_True,retired_ic_Undefined,gold_status_ic_False,gold_status_ic_True,gold_status_ic_Undefined
0.8696403986638246,0.3888222186400048,0.22500920684279946,0.0,0.0,0.18073584701433756,-0.5,-0.22483014339339577,0.3531014210245357,0.4166666666666667,0.0,0.0,0.0,0.5405129513844582,0.0,0.0,0.713992212695902,6.35307345275305,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.11551274655003967,0.08969852221744401,0.6349304709436158,6.836259277277067,0.6931471805599453,0.08130200942150091,0.75,-2.209511291351454,-0.643537020604593,-0.5416666666666666,0.0,0.5,1.0986122886681098,0.36148481839213087,0.0,0.0,0.7948045476831883,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.27782115170206556,0.3245617242591219,-0.04020905170383978,0.0,0.0,-0.7773981450079146,0.0,0.5000000000000001,-0.017870319106374273,-0.7916666666666666,0.0,0.0,0.0,-1.0144742608917565,0.0,0.0,0.9573330826227866,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.494769789868459,0.5037081667538482,2.5097880716779235,6.467698726104354,1.0986122886681098,-0.7773981450079146,0.25,-2.209511291351454,-0.15156657728803585,-0.16666666666666666,1.6094379124341003,0.5,1.0986122886681098,1.3333518260647652,0.6931471805599453,0.0,0.7854406461374283,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2612525693707336,-0.6982122049081693,-0.14582168421460934,0.0,0.0,0.21023442096550482,-0.75,0.6299255022823318,0.0,0.4166666666666667,1.9459101490553132,0.5,0.0,1.578876122739957,1.0986122886681098,7.578656850594762,1.0515288364826825,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
0.1635362545837989,0.09851695435503878,-0.12967103945788722,0.0,0.0,0.18073584701433756,0.25,0.6299255022823318,-0.5424286099432575,-1.0,0.0,0.0,0.0,-0.5285407570554395,0.0,0.0,0.4348855022782566,5.08371574605109,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.37388772981402374,0.39284227407205136,0.5250553922592739,0.0,0.0,-0.7773981450079146,0.75,-0.22483014339339577,0.7409101494099053,-0.25,0.0,0.5,0.0,-0.9121724706104267,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.9374177105714364,0.42177440305788966,0.21291264587679437,0.0,0.0,-0.7773981450079146,-1.0,0.5000000000000001,-0.605291660630214,1.0,0.0,-0.5,0.0,-1.3264947212498128,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.6827414399764359,0.21021545466302782,1.3505609008787915,7.485491608030754,1.0986122886681098,0.24400373534466782,1.25,-1.3547556456757268,0.09378037402711013,0.20833333333333334,0.0,0.5,0.6931471805599453,0.23360758054046846,0.0,0.0,1.2687078553886428,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1151527213970869,0.5103026275612111,0.6420434722284303,0.0,0.0,0.3253741551073228,0.0,0.19009117769282388,-0.0025925216997858525,0.08333333333333333,0.0,0.5,0.6931471805599453,0.23360758054046846,0.0,0.0,0.20478831510098292,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,1.1712074749260581,0.0,0.0,0.24400373534466782,0.0,-0.854755645675727,-1.9173089596614414,-0.9583333333333334,0.0,0.5,0.0,-1.11166096165902,0.0,0.0,0.6913781003146448,0.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2919069555641012,-0.6982122049081693,-0.20741280154249092,0.0,0.0,-0.7773981450079146,-1.25,-2.209511291351454,-0.5088434982932641,-0.5416666666666666,0.0,0.0,0.0,-0.7894103222728308,0.0,0.0,-0.27243756856691875,5.460761428946324,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.496038060748499,0.2567850016263691,-0.013889097252650298,0.0,0.0,-0.7773981450079146,0.5,-0.854755645675727,-0.08473035981029083,0.0,0.0,0.5,0.6931471805599453,-0.7996405013009638,0.0,0.0,-0.27243756856691875,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2329632376549653,-0.009936085170998832,0.1292775279881142,0.0,0.0,-0.7773981450079146,-1.25,0.19009117769282388,0.49632510249701817,0.16666666666666666,0.0,0.5,0.0,-0.18582975961298423,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5922747071969137,0.29434706689790596,-0.02345335829661079,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.6326042174509174,0.7916666666666666,0.0,-0.5,0.0,-0.16536940155671825,0.0,0.0,-0.37586401593546226,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,-0.7773981450079146,0.25,0.6299255022823318,-0.10431246954156907,-0.7083333333333334,0.0,-0.5,0.0,-0.7331443376180993,0.0,0.0,-0.37586401593546226,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,0.30073417762344357,-0.2374960048663846,0.0,0.0,-0.7773981450079146,-1.25,0.5000000000000001,0.9289298594604325,0.08333333333333333,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,-0.37586401593546226,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,-0.7773981450079146,0.75,0.19009117769282388,-0.5152714019475192,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6555273664327826,0.24656627761125552,0.47479657172373363,3.7376696182833684,0.6931471805599453,0.3151593158788183,-0.25,-1.3547556456757268,0.17051642439688341,0.375,0.0,-0.5,0.0,0.35125463936399787,0.0,0.0,1.0923021306764233,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.4627086043704332,0.5348688353688588,2.1204556895935793,0.0,0.0,0.3253741551073228,0.5,0.7474574155078949,0.76929409849501,0.625,0.0,0.0,0.0,0.6018940255532562,0.0,0.0,-0.37586401593546226,9.196735331137507,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-0.37388772981402374,-0.6982122049081693,0.18511878168965007,7.3395376954076745,1.0986122886681098,0.24400373534466782,0.25,-0.4999999999999999,0.8282832954039174,-0.5,0.0,0.5,0.0,-0.6717632634493014,0.6931471805599453,0.0,0.34633190405350406,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.028814033674764,0.5095791087312489,1.4912832720364595,0.0,0.0,0.2533997897012408,-0.25,0.5000000000000001,0.5860729176482055,-0.3333333333333333,0.0,0.0,0.0,-0.18582975961298423,0.0,0.0,0.7355541172201832,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0069173366144983,0.29776252211751597,1.4283670759123532,0.0,0.0,-0.7773981450079146,0.75,0.19009117769282388,-0.2051555449023373,1.0416666666666667,0.0,-0.5,0.0,-0.3648578926053116,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.836330280054242,0.1447719177501084,1.6324013011900183,0.0,1.0986122886681098,0.3515707720072185,0.5,1.7095112913514545,1.1902001826580637,0.08333333333333333,0.0,0.5,1.0986122886681098,1.021331365706709,0.0,0.0,-0.69713590556265,8.124732744979744,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,-0.7773981450079146,0.75,0.3547556456757271,-0.033502620916677245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.21085498371483088,0.3169244708920817,-0.10344192707960301,0.0,0.0,0.3515707720072185,0.25,0.6299255022823318,0.3963384655833145,-0.20833333333333334,0.0,0.0,1.0986122886681098,-0.29836172892244717,0.0,0.0,0.34633190405350406,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.5427112408701678,0.32432643360871066,3.3679935794842986,0.0,0.0,-0.7773981450079146,0.75,-0.854755645675727,1.1833697973431658,1.3333333333333333,0.0,-0.5,0.0,-1.2906890946513474,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.9636085335411467,0.29944135815380657,1.2625600934783785,7.176254532017144,1.0986122886681098,0.33477096189079947,0.75,-0.22483014339339577,0.7458924328814143,0.08333333333333333,0.0,0.0,0.0,0.14153596928727152,0.0,0.0,1.1848687181421391,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,-0.7773981450079146,-1.0,-1.3547556456757268,-0.576415556921996,-0.9166666666666666,0.0,0.5,0.0,-0.8712517544978947,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.114833843593037,0.4080088436174772,1.7639986995331602,7.399398083331354,2.0794415416798357,0.24400373534466782,0.5,-0.22483014339339577,0.13029364600021828,-0.4583333333333333,0.0,0.0,0.0,-0.8865970230400942,0.0,0.0,-0.69713590556265,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.371973483150726,-0.6982122049081693,2.432379686218873,8.114922974204593,1.3862943611198906,0.16264309581536643,0.75,-2.209511291351454,1.4212032989037482,-0.2916666666666667,0.0,0.5,0.0,-0.8763668440119612,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.11925660390944703,0.31543227919159245,-0.1157967808320164,0.0,0.0,0.08130200942150091,-0.5,0.9534604492123409,-0.3696745754792516,0.4583333333333333,0.0,0.0,0.0,-0.18071467009891773,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3700675774579464,-0.6982122049081693,-0.23673491800508625,0.0,0.0,-0.7773981450079146,-1.0,0.0,-0.057507176341341094,-0.25,0.0,0.5,0.0,-1.295804184165414,0.0,0.0,0.8635968285149512,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,0.3253741551073228,-0.5,-2.209511291351454,-0.8205825053920868,0.08333333333333333,0.0,0.0,0.0,-1.0247044399198897,0.0,0.0,0.6425437792543756,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.20558101849153304,-0.6982122049081693,-0.09323986589474592,0.0,0.0,-0.7773981450079146,1.25,0.6299255022823318,-0.5385155388484054,-0.25,0.0,0.0,0.0,0.3052188337373994,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3460181354028169,0.3188911151227188,-0.08715886768436941,3.970291913552122,1.0986122886681098,0.14124512687173177,-0.75,-0.854755645675727,-0.03626641731004416,0.375,0.0,0.5,0.0,-0.8763668440119612,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.37388772981402374,0.30073417762344357,-0.2374960048663846,0.0,0.0,-0.7773981450079146,0.75,0.19009117769282388,0.28997048044671286,-1.125,0.0,-0.5,0.0,-0.3546277135771786,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3606606629798492,-0.6982122049081693,-0.2261286941649231,0.0,0.0,-0.7773981450079146,-0.25,-0.854755645675727,-0.9590124850813116,0.25,0.6931471805599453,0.5,0.0,2.0085436419215426,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5293899006034801,0.3253433561653149,-0.033737603699533186,0.0,0.0,0.16264309581536643,0.75,0.0,0.05379969149313897,0.9583333333333334,0.0,-0.5,0.0,-0.17048449107078475,0.0,0.0,0.9507585417239024,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.07825039809671312,-0.6982122049081693,-0.12340831343899251,0.0,0.0,-0.7773981450079146,0.5,-0.22483014339339577,0.2006158964263052,0.4166666666666667,0.0,0.5,0.0,0.8423032327143815,0.6931471805599453,5.298317366548036,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3700675774579464,-0.6982122049081693,-0.2051858494077048,0.0,0.0,0.18073584701433756,0.5,-1.3547556456757268,0.028428084507647302,0.125,0.0,0.0,0.0,0.4740167877015938,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.023657926844585,0.5866874792344243,2.129435917005129,0.0,0.6931471805599453,0.3515707720072185,-0.5,0.6299255022823318,0.9715500066982116,-0.375,0.0,0.5,1.3862943611198906,0.2796433861670669,0.0,0.0,0.41428222759299554,8.068052040785162,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
-0.37388772981402374,-0.6982122049081693,-0.23521415095314716,0.0,0.0,-0.7773981450079146,1.0,-0.4999999999999999,0.05379969149313897,-0.5416666666666666,0.0,0.0,0.0,-0.29324663940838064,0.0,0.0,-0.37586401593546226,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.4480818771312295,0.20611056177261847,1.7618914381002253,7.4815557019095165,1.3862943611198906,0.33477096189079947,0.5,0.9534604492123409,1.0190146701207967,-0.25,0.0,0.0,1.3862943611198906,0.6632750997220541,0.0,0.0,0.5092038975949188,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1091185725084722,0.5385718968028265,0.8759735638713022,5.337538079701318,0.6931471805599453,0.33477096189079947,0.75,-0.4999999999999999,-0.1575446814723533,0.0,0.0,0.5,0.6931471805599453,0.23872267005453496,0.0,0.0,0.9827365556509192,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2.377626092925826,0.5999587032757205,3.7832405995159393,0.0,0.0,0.22260185499208546,-0.25,0.19009117769282388,2.737512509344263,0.7083333333333334,0.0,-0.5,0.0,0.4024055345046628,0.0,0.0,0.5732362150321955,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.14133729247156832,-0.38809463586421766,-0.13526471387963068,0.0,0.0,0.0,-1.0,0.3547556456757271,0.49756563173817053,-0.875,0.0,0.0,0.0,-0.3495126240631121,0.0,0.0,0.6796433631037679,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2950997045167316,-0.25144359345176065,-0.23142041200959484,0.0,0.0,-0.7773981450079146,-0.25,0.5000000000000001,0.16152438931344645,-0.25,0.0,0.0,0.0,-1.1423514987434191,0.0,0.0,-0.37586401593546226,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.21933885412005485,-0.6982122049081693,0.483740924400463,0.0,0.0,0.08130200942150091,-0.5,-0.22483014339339577,-1.0148924622617348,0.5416666666666666,0.0,0.0,0.0,0.23360758054046846,0.0,0.0,-0.37586401593546226,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.0690746239340378,0.5908718493450352,2.1640649537223315,0.0,0.0,0.1964091504788918,-0.25,0.5000000000000001,1.512562701283364,1.2083333333333333,0.0,-0.5,0.0,1.394732900233563,0.0,0.0,0.41428222759299554,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.693069647530196,0.3174185686151073,-0.0037682630286172813,0.0,0.0,-0.7773981450079146,-0.75,0.6299255022823318,0.21596179462780216,1.125,0.0,-0.5,0.0,-0.7996405013009638,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.37388772981402374,0.30073417762344357,-0.2374960048663846,0.0,0.0,-0.7773981450079146,-0.5,0.3547556456757271,-0.976825231946569,1.25,0.0,-0.5,0.0,0.0,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,2.995732273553991,0.6931471805599453,-0.7773981450079146,-0.25,-0.854755645675727,1.2344277467061278,-0.125,0.0,0.5,0.0,-1.162811856799685,0.0,0.0,-0.27243756856691875,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,0.0,0.0,0.1964091504788918,0.25,-0.854755645675727,0.4509002984594466,0.9583333333333334,0.0,-0.5,0.0,2.0085436419215426,0.0,0.0,0.6913781003146448,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.2374960048663846,7.3343293503005365,1.0986122886681098,0.3515707720072185,1.0,-1.3547556456757268,0.5738748857161635,-0.7083333333333334,0.0,0.5,0.6931471805599453,-0.9837837238073577,0.0,0.0,0.4735326580560004,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1258585240236727,-0.18134958983491656,2.1717621951516657,5.181783550292085,0.6931471805599453,0.1964091504788918,1.0,0.5000000000000001,0.3655745124116268,0.25,0.0,0.0,0.0,1.578876122739957,0.0,0.0,0.6022142355607265,6.5338400823657325,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.0008160544252595313,-0.03391300365448909,-0.042807162782343845,0.0,0.0,0.30397031851249834,-0.5,0.9534604492123409,-2.101589088361403,0.08333333333333333,0.0,0.5,0.6931471805599453,-0.5848067417101709,0.0,0.0,0.9304561416755885,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.37388772981402374,-0.6982122049081693,-0.23217822738893773,0.0,0.0,-0.7773981450079146,1.25,2.4286191426613786,0.5512967827467122,-0.6666666666666666,0.0,-0.5,0.0,-0.18582975961298423,0.0,0.0,-0.27243756856691875,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
