income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined,Dmg_class,Dmg_amount,Profit_amount
-0.2732249132866664,-0.5343706323250134,-0.1664915101026697,7.431299675155903,1.3862943611198906,-0.7773981450079146,0.5,-0.4999999999999999,-0.3991792184032697,-0.25,0.0,0.0,0.0,0.0,0.0494643580340745,0.0,0.0,0.909223542573289,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,523.6014727146589,1349.3027550463958
-0.3738877298140239,-0.6982122049081693,-0.1157967808320158,0.0,0.0,-0.7773981450079146,1.0,-2.209511291351454,-0.5308685052168353,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,440.6999031030549,1306.4478718362952
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.5,0.6299255022823318,-0.002439982663226,-1.0833333333333333,0.0,0.0,-0.5,0.0,-0.3392824450349791,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1.0,572.6693210606538,1416.1396100467132
0.5816109741645655,-0.6982122049081693,0.9855401454145022,0.0,0.0,0.3515707720072185,1.5,0.1900911776928238,1.0711816010052806,0.5833333333333334,1.0,0.0,-0.5,0.0,0.4382111611031283,0.0,0.0,0.9573330826227866,8.036696467357595,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,698.7730863057833,1258.352424802072
0.0230482997731006,0.3109498570662318,-0.1529101718619805,0.0,0.0,0.2777746798193014,0.25,0.6299255022823318,0.0945282535278025,0.7083333333333334,2.2598510045646623,1.9459101490553128,-0.5,0.0,1.394732900233563,0.0,0.0,0.901924220663633,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,776.6219565882154,1466.6468625309794
0.5380612021605121,-0.3705290597418576,0.4871313174847212,0.0,0.0,0.2102344209655048,1.0,-0.2248301433933957,-0.9919049812755912,0.6666666666666666,1.0,0.0,0.0,0.0,1.456113974402361,0.0,0.0,0.916409692131768,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,533.5501268205653,1257.0894599822805
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.75,-2.209511291351454,-1.516926088835013,0.0833333333333333,-1.7095112913514543,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,426.34787209025814,1609.27439096962
0.7212572628246027,0.3430388069160321,0.0474415289208147,0.0,0.0,-0.7773981450079146,0.25,0.6299255022823318,1.3838115501574475,0.4583333333333333,0.0,0.0,0.5,0.0,-0.7842952327587643,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,656.5970657356754,2839.3435815920234
-0.2269873530288567,-0.6982122049081693,-0.1536212651150058,3.258096538021482,0.6931471805599453,0.0813020094215009,0.0,-1.3547556456757268,-0.0755876393700775,0.125,0.0,0.0,0.0,0.0,0.3205641022795988,0.0,0.0,0.8218120328819019,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,559.4117652956303,1508.1132983340237
0.5458616541870477,-0.0952516476769991,1.5915783187195385,0.0,0.0,0.1412451268717317,-0.5,-2.209511291351454,-1.7147794323098444,0.3333333333333333,1.0,0.0,0.0,0.0,0.6786203682642536,0.0,0.0,0.8039830131944916,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,543.326769202602,1254.4137499653543
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-2.209511291351454,0.0117255492676156,-0.3333333333333333,1.0,0.0,0.5,0.0,-0.1858297596129842,0.0,0.0,0.5092038975949188,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,495.4122819888307,945.9137617280419
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,1.0,0.1900911776928238,0.1421579928412826,-0.125,0.0,0.0,0.0,0.0,-1.2906890946513474,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,445.18191684019286,1332.7157783287892
-0.2983159297753745,-0.6982122049081693,-0.2253745833522847,0.0,0.0,-0.7773981450079146,-1.0,-0.4999999999999999,-0.5453228782386323,-0.375,0.0,0.6931471805599453,0.5,0.0,1.0162162761926423,1.0986122886681098,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,585.1647118424836,2323.9636084784306
0.262597741105786,0.4662216470309651,1.1324340882551278,0.0,1.3862943611198906,0.3301665441209113,0.75,0.8547556456757273,-0.239287097948097,-0.375,0.0,0.0,0.5,0.6931471805599453,-0.1295637749582527,0.0,0.0,1.3192064416551148,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,998.1403682444188,1152.9809068395596
-0.0923308262069417,-0.6982122049081693,1.3923147855721096,0.0,1.0986122886681098,0.3515707720072185,-0.25,0.0,-0.5630660944977959,-0.7083333333333334,0.0,0.0,0.5,0.0,-0.3648578926053116,0.0,0.0,0.5423249388877636,6.925746251422506,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,879.5298507199635,1142.8923184803668
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.5,0.0,0.8740777773843328,-0.4166666666666667,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,494.32892437105403,1949.282547610086
-0.3353492000337904,-0.3548161164664111,-0.2344544696078401,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,1.4773291661708965,-0.7916666666666666,0.0,0.0,-0.5,0.0,0.1313057902591385,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,382.8666476433167,1520.2292510915686
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,-0.2248301433933957,-3.187772323922588,-0.0416666666666666,0.0,0.0,0.0,1.3862943611198906,0.0903850741466065,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,470.64362397940766,1540.1857033822446
0.783180336380073,0.5014754936687159,0.5689983495276456,0.0,0.0,0.2226018549920854,0.0,0.9534604492123409,-0.7159909336788992,0.5833333333333334,1.7095112913514543,0.0,-0.5,0.0,0.9957559181363764,0.0,0.0,0.6294866520967143,8.744514610730015,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.0,571.1072002374807,1352.0448195613853
0.8807843665650708,0.5035194479354766,0.5859122076415761,3.7612001156935615,0.6931471805599453,0.3515707720072185,-1.25,0.1900911776928238,-1.976834547436972,-0.375,1.0,0.0,0.5,1.3862943611198906,0.9752955600801104,0.0,0.0,0.9440893998731756,7.357951107507099,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,689.1188858413215,1181.182214413646
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,-2.311028510545436,-0.7083333333333334,0.0,0.0,0.5,0.0,-1.029819529433956,0.0,0.0,0.702823061109742,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,382.48110732030113,890.3716778163339
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.25,0.0,0.5117406068297642,0.5833333333333334,0.0,0.0,0.0,0.0,-0.2114052071833167,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,616.8927557850978,1495.8421903812557
0.7438814145357562,0.3292671761795184,0.0340734756372736,0.0,0.0,0.0,0.25,0.3547556456757271,0.0810490263482329,-0.9166666666666666,0.0,0.0,0.0,0.0,0.08526998463254,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,514.5931248524182,1986.586795248412
0.4920820072714852,0.2436288768527714,-0.1027591595343975,0.0,0.0,0.2226018549920854,-0.5,0.3547556456757271,-0.0652257544698007,-0.875,0.0,0.0,0.5,0.0,-0.5950369207383039,0.0,0.0,0.7355541172201832,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,688.2952250320368,1085.2318232450668
0.6002087563508268,0.4536085041300946,1.0280373460781935,0.0,0.0,-0.7773981450079146,-1.0,0.6299255022823318,-0.177734976189836,0.5416666666666666,1.0,0.0,-0.5,0.0,-0.1858297596129842,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,841.5481758807836,3492.6958796391527
0.0168106943966065,0.0041437056072138,-0.1824062973271138,0.0,0.0,-0.7773981450079146,0.5,-1.3547556456757268,-1.1717187475657365,-1.1666666666666667,0.0,0.6931471805599453,0.5,0.6931471805599453,-0.0732977903035213,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,604.6109705445,1937.7318603460733
-0.3606606629798494,0.3337550281470268,0.0359049411821354,0.0,1.0986122886681098,0.3515707720072185,0.0,0.0,0.1834597002998644,-0.125,0.0,0.0,0.5,1.0986122886681098,1.2515103938397012,0.0,0.0,1.255174124217838,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,810.5935537386508,1481.198074307401
0.9334758020940636,0.2981372334360451,1.5100851038339167,0.0,0.0,0.1807358470143375,0.0,-0.854755645675727,0.1112510772425007,-0.8333333333333334,1.0,0.0,0.0,0.0,0.2847584756811334,0.6931471805599453,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,526.4804907215296,2119.775403729565
-0.0726245808536333,-0.6982122049081693,-0.0677659100292225,0.0,0.0,-0.7773981450079146,-1.5,-1.3547556456757268,1.0125634299871762,0.1666666666666666,0.0,0.0,0.5,0.0,0.6018940255532562,1.0986122886681098,0.0,-0.2724375685669187,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,520.5866047523072,2174.0260394117554
1.5003811988962004,0.0253954561943844,3.753153873473611,0.0,0.0,0.2620992806465889,0.5,0.1900911776928238,0.0482457137802345,1.1666666666666667,1.7095112913514543,0.0,-0.5,0.0,0.2336075805404684,0.0,0.0,0.7758836609138324,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,736.1448907769415,1358.537715747187
-0.3681699403624972,-0.5948396818935187,-0.2253745833522847,0.0,0.0,-0.7773981450079146,0.25,0.5000000000000001,-0.1032225307800828,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5899218312242375,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,588.4557328803887,1731.4802001997016
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,0.2102344209655048,1.0,0.3547556456757271,-0.1485802424874601,-0.875,0.0,0.0,0.5,0.0,-1.3878757954186107,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,640.740007687562,1146.4077113473202
0.0507936274212799,0.3331643936074366,0.0310149801276323,5.220355825078324,0.6931471805599453,0.3515707720072185,0.75,-0.4999999999999999,-1.49147970273509,-0.4583333333333333,0.0,0.0,0.5,0.0,-0.0477223427331888,0.0,0.0,0.5092038975949188,7.522261028093663,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,686.5989670409656,1594.1977994736212
0.3738648918208353,-0.6982122049081693,0.276266670002916,0.0,0.0,0.2777746798193014,0.75,-0.854755645675727,-0.1238163592984995,-0.125,1.0,0.0,0.5,0.6931471805599453,0.6172392940954556,0.0,0.0,-0.2724375685669187,8.41951318198778,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,498.13187839451643,1855.7347199447086
0.6483581444085904,0.2762045653894625,0.0261055661683995,0.0,0.0,0.1412451268717317,0.75,0.5000000000000001,-1.0865957185173565,0.9166666666666666,0.0,0.0,-0.5,0.0,1.517495048571159,0.0,0.0,0.2047883151009829,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,655.5108823383104,1249.1266538413593
0.0657918281002297,-0.0321888801014535,-0.1310670829398809,0.0,0.0,0.1412451268717317,0.0,0.5000000000000001,1.8286103297292329,-1.125,0.0,0.0,0.0,0.0,-0.2472108337817821,0.0,0.0,-0.5092038975949189,5.077921145527768,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,801.3830990882966,2419.949555865065
1.267649925001416,0.5234218528296175,1.427379715025633,0.0,0.0,0.2777746798193014,-0.25,0.6299255022823318,-0.8931478126387077,0.8333333333333334,1.0,0.0,-0.5,0.0,0.2796433861670669,0.0,0.0,0.6913781003146448,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,655.8879768876824,1181.1126227357206
-0.3738877298140239,-0.6982122049081693,-0.1963180102466355,7.497207223203318,0.6931471805599453,0.3515707720072185,-1.25,0.3547556456757271,0.7513933131673329,-0.25,0.0,0.0,0.5,0.0,-0.2318655652395827,0.6931471805599453,0.0,0.0930103379658076,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,913.3576848021232,2015.8806664905924
0.257192053382202,-0.0206478179865508,0.0322392880717756,0.0,0.0,-0.7773981450079146,-0.75,-0.2248301433933957,1.7428687140358825,-0.5833333333333334,0.0,0.0,0.5,0.0,-0.3750880716334446,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,725.4730113670925,1978.4029402298177
-0.3625259309000868,-0.5948396818935187,0.0755244683174534,0.0,0.0,0.1626430958153664,-1.25,0.1900911776928238,-3.2248855721153964,-0.5,0.0,0.0,0.5,0.0,-1.346955079306079,0.0,0.0,0.2666797633189134,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,644.0849470266398,880.4481141786232
0.1949476065197213,0.3008260944376428,-0.2367349180050856,0.0,0.0,-0.7773981450079146,0.25,0.6299255022823318,1.2430836643816885,-0.9166666666666666,-1.7095112913514543,0.0,0.0,0.0,-1.4083361534748768,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,644.3142839248808,1875.1217284833986
-0.3738877298140239,-0.6982122049081693,-0.2126247043992986,0.0,0.0,-0.7773981450079146,0.75,0.5000000000000001,-0.798302513539209,-0.875,0.0,0.0,0.0,0.0,-1.3776456163904778,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1.0,478.48759872049055,1053.612514596488
-0.3738877298140239,-0.6982122049081693,-0.2367349180050856,0.0,0.0,-0.7773981450079146,0.5,0.0,0.0537996914931389,0.4166666666666667,0.0,0.6931471805599453,0.0,0.0,-0.9428630076948256,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,572.6840943558892,1514.264275018253
1.4225260753205249,0.4617291031122807,1.6732126696730498,0.0,0.0,-0.7773981450079146,1.25,0.5000000000000001,2.504648769163127,0.4583333333333333,1.7095112913514543,0.0,0.0,0.0,0.4944771457578598,0.0,0.0,-0.2724375685669187,7.237183736311485,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1.0,671.2063480634495,2446.3180920914424
0.1327162709429034,0.3445542798084135,0.1253120822327264,0.0,0.0,-0.7773981450079146,1.0,0.8547556456757273,1.411137744159567,0.0833333333333333,0.0,0.0,0.0,0.0,0.6735052787501872,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,651.6075832042299,2445.1933088406827
0.5861214476967832,0.2904580583609389,-0.1970545678969573,0.0,0.0,-0.7773981450079146,0.0,-2.209511291351454,0.0,-0.1666666666666666,2.2598510045646623,1.9459101490553128,0.5,1.6094379124341005,0.6428147416657881,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,567.1578311665545,2666.9909955034946
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,1.0,0.0,0.3323375350598749,-0.5,-1.7095112913514543,0.0,0.5,0.0,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,466.56575445606006,1799.5962908041301
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.25,-0.854755645675727,1.2545618900579083,0.75,0.0,0.0,-0.5,0.0,-0.5541162046257719,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,585.7387351948968,1367.0591386462638
0.8481093304206363,-0.1407947480196707,1.0104384409730882,3.737669618283368,0.6931471805599453,0.1807358470143375,-0.75,-0.854755645675727,0.1516289471574139,0.4583333333333333,1.0,0.0,0.0,0.0,1.456113974402361,0.0,0.0,0.6796433631037679,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,787.5627564949589,1469.4045907064412
0.6374740690999132,-0.0159625627344927,1.1638920871365113,5.905361848054571,0.6931471805599453,0.3515707720072185,-0.25,0.8547556456757273,0.7234323823360047,0.0833333333333333,1.0,0.0,0.0,1.3862943611198906,0.075039805604407,0.6931471805599453,0.0,0.9234861251879142,8.411777376092056,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,748.4918492461086,2227.7383497469514
1.1504726195758956,0.1816691421884119,1.9374073821293756,0.0,0.0,0.1626430958153664,0.0,0.5000000000000001,-0.3338153465244188,0.625,1.0,0.0,-0.5,0.0,0.5405129513844582,0.0,0.0,0.7758836609138324,8.694933933220538,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,618.2989731566211,1637.0260020512744
0.6334655322285739,0.4315728114717191,-0.0094510158473066,0.0,0.0,-0.7773981450079146,1.25,0.6299255022823318,-0.7559972074499767,0.0416666666666666,0.0,0.0,0.0,0.6931471805599453,-0.1858297596129842,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,481.8530451249906,1594.352511556204
1.580028192638411,0.187282413297412,3.2285115055741,0.0,0.0,0.3347709618907994,-0.5,0.9534604492123409,0.5052774716109596,0.7083333333333334,1.7095112913514543,0.0,-0.5,0.0,-0.4671596828866415,1.0986122886681098,0.0,1.3162064482566287,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,1119.1763550970077,1495.6350232926045
-0.328378460242725,-0.3406020302929754,0.2155524379132256,0.0,0.0,-0.7773981450079146,-1.0,0.3547556456757271,-0.4600626551775321,-0.9166666666666666,0.0,0.0,-0.5,0.6931471805599453,-1.0502798874902222,0.0,0.0,0.1704394655088491,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,709.9751692036859,1514.810062275186
1.688237836893332,0.5833667014144246,3.3463217890391967,0.0,0.0,0.1412451268717317,-1.0,0.1900911776928238,0.0299436934337752,1.1666666666666667,1.7095112913514543,0.0,-0.5,0.0,0.5507431304125913,0.0,0.0,0.2947791155995727,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,701.4873245441794,1486.6787568432164
